Sound ID,Sound Rank,Loudness,Sharpness,Roughness,Prominence Ratio,Loudness [sones],Sharpness [acum],Roughness [asper],Prominence Ratio [PR],Q1,Q2,Q3,Q4,Loudness Norm,Sharpness Norm,Roughness Norm,Prom Ratio Norm,Q1 Norm,Q2 Norm,Q3 Norm,Q4 Norm,Q1 Ave,Q2 Ave,Q3 Ave,Q4 Ave,Q1 Norm Ave,Q2 Norm Ave,Q3 Norm Ave,Q4 Norm Ave
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.2,1.4,5.7,4,0.765271027,0.553768046,1.336027783,-0.852714902,0.897856729,-1.359529812,0.759711499,-1.276626003,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,2.4,3.7,4.7,84,0.765271027,0.553768046,1.336027783,-0.852714902,-1.234736931,-0.119602889,0.158229261,1.587734662,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,4.7,2.6,5.3,13,0.765271027,0.553768046,1.336027783,-0.852714902,0.056043442,-0.712611417,0.519118604,-0.954385428,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.8,2.4,5.1,26,0.765271027,0.553768046,1.336027783,-0.852714902,0.673373186,-0.82043115,0.398822156,-0.48892682,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6,2.6,6.5,16,0.765271027,0.553768046,1.336027783,-0.852714902,0.785614957,-0.712611417,1.24089729,-0.846971903,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.9,3.3,3.5,4,0.765271027,0.553768046,1.336027783,-0.852714902,0.729494071,-0.335242354,-0.563549425,-1.276626003,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.5,3.3,7,9,0.765271027,0.553768046,1.336027783,-0.852714902,1.066219386,-0.335242354,1.541638409,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.6,2.3,5.2,12,0.765271027,0.553768046,1.336027783,-0.852714902,0.561131414,-0.874341016,0.45897038,-0.990189936,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.5,6.6,,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.305619946,1.301045514,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.6,3.6,4.4,18,0.765271027,0.553768046,1.336027783,-0.852714902,0.561131414,-0.173512755,-0.02221541,-0.775362886,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.3,2.2,5.8,9,0.765271027,0.553768046,1.336027783,-0.852714902,0.953977614,-0.928250882,0.819859723,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.1,3.3,5,,0.765271027,0.553768046,1.336027783,-0.852714902,0.280526985,-0.335242354,0.338673933,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,3.6,6.9,19,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-0.173512755,1.481490185,-0.739558378,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.3,1.7,6.5,15,0.765271027,0.553768046,1.336027783,-0.852714902,0.953977614,-1.197800213,1.24089729,-0.882776411,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.7,1.5,7,,0.765271027,0.553768046,1.336027783,-0.852714902,1.178461158,-1.305619946,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.6,1.9,6.6,15,0.765271027,0.553768046,1.336027783,-0.852714902,1.122340272,-1.089980481,1.301045514,-0.882776411,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.5,2.3,5.8,24,0.765271027,0.553768046,1.336027783,-0.852714902,0.505010528,-0.874341016,0.819859723,-0.560535837,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,2,2.2,3,39,0.765271027,0.553768046,1.336027783,-0.852714902,-1.459220474,-0.928250882,-0.864290544,-0.023468212,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6,3.5,6,20,0.765271027,0.553768046,1.336027783,-0.852714902,0.785614957,-0.227422621,0.940156171,-0.70375387,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.9,,6.5,9,0.765271027,0.553768046,1.336027783,-0.852714902,1.290702929,-2.114267939,1.24089729,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,3,4,5,41,0.765271027,0.553768046,1.336027783,-0.852714902,-0.898011616,0.04212671,0.338673933,0.048140805,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,1.8,5.9,0,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-1.143890347,0.880007947,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.1,7,3,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.52125941,1.541638409,-1.312430511,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.3,2,6,11,0.765271027,0.553768046,1.336027783,-0.852714902,0.953977614,-1.036070614,0.940156171,-1.025994445,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.7,2.3,5,1,0.765271027,0.553768046,1.336027783,-0.852714902,0.6172523,-0.874341016,0.338673933,-1.384039528,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,4,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.276626003,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.5,2.9,6,11,0.765271027,0.553768046,1.336027783,-0.852714902,0.505010528,-0.550881819,0.940156171,-1.025994445,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,2.6,3.3,4.2,24,0.765271027,0.553768046,1.336027783,-0.852714902,-1.122495159,-0.335242354,-0.142511858,-0.560535837,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,2,6,9,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-1.036070614,0.940156171,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,3,5.6,2.5,77,0.765271027,0.553768046,1.336027783,-0.852714902,-0.898011616,0.904684569,-1.165031663,1.337103103,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.1,6.9,4,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.52125941,1.481490185,-1.276626003,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,0,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.1,7,1,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.52125941,1.541638409,-1.384039528,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.5,6.6,4.3,28,0.765271027,0.553768046,1.336027783,-0.852714902,1.066219386,1.443783231,-0.082363634,-0.417317803,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.8,1.7,5.3,2,0.765271027,0.553768046,1.336027783,-0.852714902,1.234582043,-1.197800213,0.519118604,-1.348235019,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.5,1.7,6.3,7,0.765271027,0.553768046,1.336027783,-0.852714902,1.066219386,-1.197800213,1.120600842,-1.169212478,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,6,0,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,0.940156171,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,1.9,5.9,9,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-1.089980481,0.880007947,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.7,2.5,5.6,25,0.765271027,0.553768046,1.336027783,-0.852714902,0.6172523,-0.766521283,0.699563276,-0.524731328,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.5,4.6,5.3,72,0.765271027,0.553768046,1.336027783,-0.852714902,0.505010528,0.365585907,0.519118604,1.158080562,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.2,6.9,2,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.467349544,1.481490185,-1.348235019,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.6,1.9,5.9,11,0.765271027,0.553768046,1.336027783,-0.852714902,0.561131414,-1.089980481,0.880007947,-1.025994445,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.7,1.8,6,9,0.765271027,0.553768046,1.336027783,-0.852714902,1.178461158,-1.143890347,0.940156171,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.5,,5,71,0.765271027,0.553768046,1.336027783,-0.852714902,1.066219386,-2.114267939,0.338673933,1.122276054,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.4,4.7,4.6,17,0.765271027,0.553768046,1.336027783,-0.852714902,0.448889642,0.419495773,0.098081037,-0.811167395,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.3,6.9,5,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.413439678,1.481490185,-1.240821494,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.4,2.2,5.8,17,0.765271027,0.553768046,1.336027783,-0.852714902,0.448889642,-0.928250882,0.819859723,-0.811167395,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.3,7,11,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.413439678,1.541638409,-1.025994445,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.3,2.9,4,37,0.765271027,0.553768046,1.336027783,-0.852714902,0.953977614,-0.550881819,-0.262808306,-0.095077229,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,3.3,3.7,4.6,44,0.765271027,0.553768046,1.336027783,-0.852714902,-0.729648959,-0.119602889,0.098081037,0.155554329,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,1.7,5.6,12,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-1.197800213,0.699563276,-0.990189936,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,3,5.4,2.5,63,0.765271027,0.553768046,1.336027783,-0.852714902,-0.898011616,0.796864837,-1.165031663,0.835839987,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.1,6.2,1,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.52125941,1.060452619,-1.384039528,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,0,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,,7,,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-2.114267939,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,,7,,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-2.114267939,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,2.3,5.2,24,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-0.874341016,0.45897038,-0.560535837,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6,2,5,20,0.765271027,0.553768046,1.336027783,-0.852714902,0.785614957,-1.036070614,0.338673933,-0.70375387,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,4.8,2.4,6.4,23,0.765271027,0.553768046,1.336027783,-0.852714902,0.112164328,-0.82043115,1.180749066,-0.596340345,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.3,6.8,9,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.413439678,1.421341961,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,4.4,5,5.5,76,0.765271027,0.553768046,1.336027783,-0.852714902,-0.112319215,0.581225372,0.639415052,1.301298595,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6,2,6,0,0.765271027,0.553768046,1.336027783,-0.852714902,0.785614957,-1.036070614,0.940156171,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,2.2,5.2,32,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-0.928250882,0.45897038,-0.27409977,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,4,,5,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,0.04212671,-2.668737259,-1.240821494,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,0,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.1,7,2,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.52125941,1.541638409,-1.348235019,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.5,2.5,6.5,10,0.765271027,0.553768046,1.336027783,-0.852714902,1.066219386,-0.766521283,1.24089729,-1.061798953,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,1.9,6,12,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-1.089980481,0.940156171,-0.990189936,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.6,1.3,6.3,3,0.765271027,0.553768046,1.336027783,-0.852714902,1.122340272,-1.413439678,1.120600842,-1.312430511,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,3,5,9,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-0.496971952,0.338673933,-1.097603461,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.1,3.1,4.6,28,0.765271027,0.553768046,1.336027783,-0.852714902,0.280526985,-0.443062086,0.098081037,-0.417317803,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.9,1.1,7,1,0.765271027,0.553768046,1.336027783,-0.852714902,1.290702929,-1.52125941,1.541638409,-1.384039528,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.1,7,0,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.52125941,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,,7,8,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-2.114267939,1.541638409,-1.133407969,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,2.5,5.3,13,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-0.766521283,0.519118604,-0.954385428,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.2,1.9,5.7,30,0.765271027,0.553768046,1.336027783,-0.852714902,0.336647871,-1.089980481,0.759711499,-0.345708787,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,,7,,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-2.114267939,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.7,1.7,6.1,5,0.765271027,0.553768046,1.336027783,-0.852714902,1.178461158,-1.197800213,1.000304395,-1.240821494,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,4.7,4.3,4,55,0.765271027,0.553768046,1.336027783,-0.852714902,0.056043442,0.203856308,-0.262808306,0.549403921,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,5.2,2.3,6.2,21,0.765271027,0.553768046,1.336027783,-0.852714902,0.336647871,-0.874341016,1.060452619,-0.667949362,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,3.4,5.3,8,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-0.281332488,0.519118604,-1.133407969,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,0,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1,7,0,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.575169277,1.541638409,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6,1.9,,,0.765271027,0.553768046,1.336027783,-0.852714902,0.785614957,-1.089980481,-2.668737259,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.5,5.9,3,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.305619946,0.880007947,-1.312430511,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6,1.4,6,0,0.765271027,0.553768046,1.336027783,-0.852714902,0.785614957,-1.359529812,0.940156171,-1.419844036,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,4.6,4.5,6,94,0.765271027,0.553768046,1.336027783,-0.852714902,-7.74437E-05,0.311676041,0.940156171,1.945779745,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.1,2.5,5,29,0.765271027,0.553768046,1.336027783,-0.852714902,0.841735843,-0.766521283,0.338673933,-0.381513295,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,7,1.1,7,1,0.765271027,0.553768046,1.336027783,-0.852714902,1.346823815,-1.52125941,1.541638409,-1.384039528,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
P,14.P,1,1,1,-1,29.99,1.47,0.23,2.97,6.9,1.4,6.1,16,0.765271027,0.553768046,1.336027783,-0.852714902,1.290702929,-1.359529812,1.000304395,-0.846971903,5.923188406,2.535433071,5.603676471,22.55645161,0.74250761,-0.85637106,0.652926609,-0.69415411
