Sound ID,Sound Rank,Loudness,Sharpness,Roughness,Prominence Ratio,Loudness [sones],Sharpness [acum],Roughness [asper],Prominence Ratio [PR],Q1,Q2,Q3,Q4,Loudness Norm,Sharpness Norm,Roughness Norm,Prom Ratio Norm,Q1 Norm,Q2 Norm,Q3 Norm,Q4 Norm
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.1,2.2,5.4,11,0.93489203,-1.091714149,0.80161667,0.438592875,0.841735843,-0.928250882,0.579266828,-1.025994445
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.1,1.8,5.4,17,0.93489203,-1.091714149,0.80161667,0.438592875,0.841735843,-1.143890347,0.579266828,-0.811167395
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5,4,4,66,0.93489203,-1.091714149,0.80161667,0.438592875,0.224406099,0.04212671,-0.262808306,0.943253512
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.5,6.7,6.7,15,0.93489203,-1.091714149,0.80161667,0.438592875,1.066219386,1.497693097,1.361193738,-0.882776411
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.7,1.5,3.7,19,0.93489203,-1.091714149,0.80161667,0.438592875,1.178461158,-1.305619946,-0.443252977,-0.739558378
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.4,2.3,5.5,23,0.93489203,-1.091714149,0.80161667,0.438592875,0.448889642,-0.874341016,0.639415052,-0.596340345
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,7,5,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.541638409,-1.240821494
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.8,1.3,6.9,11,0.93489203,-1.091714149,0.80161667,0.438592875,1.234582043,-1.413439678,1.481490185,-1.025994445
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,2.8,5.4,3,76,0.93489203,-1.091714149,0.80161667,0.438592875,-1.010253388,0.796864837,-0.864290544,1.301298595
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.5,2,5.6,19,0.93489203,-1.091714149,0.80161667,0.438592875,0.505010528,-1.036070614,0.699563276,-0.739558378
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.1,2,4,29,0.93489203,-1.091714149,0.80161667,0.438592875,0.841735843,-1.036070614,-0.262808306,-0.381513295
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.1,3.2,4.1,15,0.93489203,-1.091714149,0.80161667,0.438592875,0.280526985,-0.38915222,-0.202660082,-0.882776411
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.1,1.4,6.1,9,0.93489203,-1.091714149,0.80161667,0.438592875,0.841735843,-1.359529812,1.000304395,-1.097603461
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,,7,,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-2.114267939,1.541638409,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,3,5,3,60,0.93489203,-1.091714149,0.80161667,0.438592875,-0.898011616,0.581225372,-0.864290544,0.728426462
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6,5.6,5.5,22,0.93489203,-1.091714149,0.80161667,0.438592875,0.785614957,0.904684569,0.639415052,-0.632144853
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,,6,,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-2.114267939,0.940156171,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,,,,,0.93489203,-1.091714149,0.80161667,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.3,2.2,6.2,24,0.93489203,-1.091714149,0.80161667,0.438592875,0.953977614,-0.928250882,1.060452619,-0.560535837
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.3,1.9,6.3,11,0.93489203,-1.091714149,0.80161667,0.438592875,0.953977614,-1.089980481,1.120600842,-1.025994445
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,3.2,3.7,4.5,72,0.93489203,-1.091714149,0.80161667,0.438592875,-0.785769845,-0.119602889,0.037932813,1.158080562
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1.3,6.6,8,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.413439678,1.301045514,-1.133407969
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,7,0,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,4.3,6.8,2.1,51,0.93489203,-1.091714149,0.80161667,0.438592875,-0.168440101,1.551602964,-1.405624559,0.406185888
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,4.1,1,7,5,0.93489203,-1.091714149,0.80161667,0.438592875,-0.280681873,-1.575169277,1.541638409,-1.240821494
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.5,1.1,6.5,,0.93489203,-1.091714149,0.80161667,0.438592875,1.066219386,-1.52125941,1.24089729,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,7,0,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1.1,7,1,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.52125941,1.541638409,-1.384039528
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.5,2,5.5,45,0.93489203,-1.091714149,0.80161667,0.438592875,0.505010528,-1.036070614,0.639415052,0.191358838
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,,,,,0.93489203,-1.091714149,0.80161667,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,6.9,,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.481490185,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.2,1.6,6.4,12,0.93489203,-1.091714149,0.80161667,0.438592875,0.897856729,-1.251710079,1.180749066,-0.990189936
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.8,3.3,4.1,50,0.93489203,-1.091714149,0.80161667,0.438592875,0.673373186,-0.335242354,-0.202660082,0.370381379
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,2,7,10,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.036070614,1.541638409,-1.061798953
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.6,2.7,5.7,9,0.93489203,-1.091714149,0.80161667,0.438592875,0.561131414,-0.658701551,0.759711499,-1.097603461
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,7,0,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,,7,5,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-2.114267939,1.541638409,-1.240821494
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1.8,6.3,11,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.143890347,1.120600842,-1.025994445
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.1,2.8,5.6,33,0.93489203,-1.091714149,0.80161667,0.438592875,0.280526985,-0.604791685,0.699563276,-0.238295262
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.6,,6.5,,0.93489203,-1.091714149,0.80161667,0.438592875,1.122340272,-2.114267939,1.24089729,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1.1,6.7,1,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.52125941,1.361193738,-1.384039528
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,4.4,4.4,3.6,57,0.93489203,-1.091714149,0.80161667,0.438592875,-0.112319215,0.257766175,-0.503401201,0.621012937
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,4.5,3.5,4.5,30,0.93489203,-1.091714149,0.80161667,0.438592875,-0.056198329,-0.227422621,0.037932813,-0.345708787
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1.6,6.8,1,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.251710079,1.421341961,-1.384039528
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,7,0,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.4,2,4.8,20,0.93489203,-1.091714149,0.80161667,0.438592875,0.448889642,-1.036070614,0.218377485,-0.70375387
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,,,,,0.93489203,-1.091714149,0.80161667,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.6,1.2,4.3,13,0.93489203,-1.091714149,0.80161667,0.438592875,1.122340272,-1.467349544,-0.082363634,-0.954385428
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,7,0,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,,,,,0.93489203,-1.091714149,0.80161667,0.438592875,-2.581638189,-2.114267939,-2.668737259,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,3.7,3.5,4.6,56,0.93489203,-1.091714149,0.80161667,0.438592875,-0.505165416,-0.227422621,0.098081037,0.585208429
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.9,1.7,3.6,28,0.93489203,-1.091714149,0.80161667,0.438592875,0.729494071,-1.197800213,-0.503401201,-0.417317803
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,7,0,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,1.541638409,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6.8,1.1,5.3,8,0.93489203,-1.091714149,0.80161667,0.438592875,1.234582043,-1.52125941,0.519118604,-1.133407969
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,2.5,2.7,2.8,30,0.93489203,-1.091714149,0.80161667,0.438592875,-1.178616045,-0.658701551,-0.984586992,-0.345708787
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,4.4,3.4,3.2,41,0.93489203,-1.091714149,0.80161667,0.438592875,-0.112319215,-0.281332488,-0.743994096,0.048140805
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,1,1.9,,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-1.575169277,-1.525921006,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,6,2,4,55,0.93489203,-1.091714149,0.80161667,0.438592875,0.785614957,-1.036070614,-0.262808306,0.549403921
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,4.4,3.6,4.6,47,0.93489203,-1.091714149,0.80161667,0.438592875,-0.112319215,-0.173512755,0.098081037,0.262967854
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5.8,3,2.5,43,0.93489203,-1.091714149,0.80161667,0.438592875,0.673373186,-0.496971952,-1.165031663,0.119749821
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,5,2,5.7,0,0.93489203,-1.091714149,0.80161667,0.438592875,0.224406099,-1.036070614,0.759711499,-1.419844036
R,15.R,1,-1,1,1,30.58,1.21,0.2,6.4,7,,7,10,0.93489203,-1.091714149,0.80161667,0.438592875,1.346823815,-2.114267939,1.541638409,-1.061798953
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.5,6.5,1.5,85,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.739824903,1.389873365,-1.766513902,1.62353917
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.2,6.5,1.4,97,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.90818756,1.389873365,-1.826662125,2.053193269
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,5.1,5.9,3.5,49,-1.186807968,-0.775275265,-0.089068519,-1.040952187,0.280526985,1.066414168,-0.563549425,0.334576871
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.9,6.8,2.4,68,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.954132502,1.551602964,-1.225179887,1.014862529
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,7,,80,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.659422696,-2.668737259,1.444516628
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.5,7,1.5,90,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.739824903,1.659422696,-1.766513902,1.802561711
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.6,6.4,1.4,89,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.683704017,1.335963499,-1.826662125,1.766757203
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1,7,1,76,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.020429332,1.659422696,-2.067255021,1.301298595
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2,6.6,2,80,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.459220474,1.443783231,-1.465772782,1.444516628
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,7,,100,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.659422696,-2.668737259,2.160606794
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3,3,3,50,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.898011616,-0.496971952,-0.864290544,0.370381379
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.9,6.1,1.9,20,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.51534136,1.1742339,-1.525921006,-0.70375387
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,6.5,,93,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.389873365,-2.668737259,1.909975236
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,5.2,2.8,4.2,36,-1.186807968,-0.775275265,-0.089068519,-1.040952187,0.336647871,-0.604791685,-0.142511858,-0.130881737
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,5.4,3,62,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,0.796864837,-0.864290544,0.800035479
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.9,6.2,1.9,88,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.51534136,1.228143766,-1.525921006,1.730952695
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.3,6.6,1.7,93,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.852066674,1.443783231,-1.646217454,1.909975236
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.8,5.9,6.3,94,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.571462245,1.066414168,1.120600842,1.945779745
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,4.2,4.8,5.9,44,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.224560987,0.473405639,0.880007947,0.155554329
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,6.5,7,7,95,-1.186807968,-0.775275265,-0.089068519,-1.040952187,1.066219386,1.659422696,1.541638409,1.981584253
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1,6.7,1.4,95,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.020429332,1.497693097,-1.826662125,1.981584253
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.3,6.4,1.3,78,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.852066674,1.335963499,-1.886810349,1.372907612
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.9,7,1.7,81,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.51534136,1.659422696,-1.646217454,1.480321137
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.9,6,6,71,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.51534136,1.120324034,0.940156171,1.122276054
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,7,,90,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.659422696,-2.668737259,1.802561711
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.4,6.5,1.3,88,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.795945788,1.389873365,-1.886810349,1.730952695
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,7,,100,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.659422696,-2.668737259,2.160606794
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.9,2.4,6.2,65,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.51534136,-0.82043115,1.060452619,0.907449004
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.5,3,2.2,63,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.178616045,-0.496971952,-1.345476335,0.835839987
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,4.6,7,4.3,35,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-7.74437E-05,1.659422696,-0.082363634,-0.166686245
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.7,5.5,3.2,56,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.066374273,0.850774703,-0.743994096,0.585208429
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,6.9,,100,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.60551283,-2.668737259,2.160606794
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.8,5.8,2.8,61,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.571462245,1.012504302,-0.984586992,0.764230971
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,5.1,3.4,4.5,46,-1.186807968,-0.775275265,-0.089068519,-1.040952187,0.280526985,-0.281332488,0.037932813,0.227163346
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2,7,3,70,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.459220474,1.659422696,-0.864290544,1.086471545
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.5,6.8,1.7,94,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.739824903,1.551602964,-1.646217454,1.945779745
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.9,4.1,2.6,71,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.954132502,0.096036576,-1.104883439,1.122276054
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.1,6.9,1.1,97,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.964308446,1.60551283,-2.007106797,2.053193269
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3,6.5,2,72,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.898011616,1.389873365,-1.465772782,1.158080562
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3.3,4.7,2.1,81,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.729648959,0.419495773,-1.405624559,1.480321137
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3,5.9,2.9,44,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.898011616,1.066414168,-0.924438768,0.155554329
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3.9,4,4,55,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.392923644,0.04212671,-0.262808306,0.549403921
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.7,6.3,2.2,83,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.627583131,1.282053633,-1.345476335,1.551930153
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2,6.3,4,75,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.459220474,1.282053633,-0.262808306,1.265494087
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,5.7,5.2,5.4,26,-1.186807968,-0.775275265,-0.089068519,-1.040952187,0.6172523,0.689045104,0.579266828,-0.48892682
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.4,6.6,1.6,83,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.795945788,1.443783231,-1.706365678,1.551930153
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,5,5.1,5.1,9,-1.186807968,-0.775275265,-0.089068519,-1.040952187,0.224406099,0.635135238,0.398822156,-1.097603461
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,,,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,-2.114267939,-2.668737259,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3.2,5.2,2.6,72,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.785769845,0.689045104,-1.104883439,1.158080562
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3,3.8,2.3,80,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.898011616,-0.065693023,-1.285328111,1.444516628
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2,6.2,1.9,10,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.459220474,1.228143766,-1.525921006,-1.061798953
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,4.6,7,3,60,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-7.74437E-05,1.659422696,-0.864290544,0.728426462
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3.4,6.2,6.5,25,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.673528073,1.228143766,1.24089729,-0.524731328
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.8,6,2.3,59,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.571462245,1.120324034,-1.285328111,0.692621954
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.2,5.5,3.5,64,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.346978702,0.850774703,-0.563549425,0.871644495
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,5,3,5,50,-1.186807968,-0.775275265,-0.089068519,-1.040952187,0.224406099,-0.496971952,0.338673933,0.370381379
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3.6,4,5.5,23,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.561286301,0.04212671,0.639415052,-0.596340345
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.5,6.2,2.2,68,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.178616045,1.228143766,-1.345476335,1.014862529
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,7,1.2,97,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.659422696,-1.946958573,2.053193269
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2,7,2,81,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.459220474,1.659422696,-1.465772782,1.480321137
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2,1.8,6,,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.459220474,-1.143890347,0.940156171,-1.419844036
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.9,5.3,2.2,67,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.954132502,0.74295497,-1.345476335,0.97905802
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.9,6.8,2.4,79,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.51534136,1.551602964,-1.225179887,1.40871212
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,4.5,3.4,4.7,2,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.056198329,-0.281332488,0.158229261,-1.348235019
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3.2,6.5,1.9,89,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.785769845,1.389873365,-1.525921006,1.766757203
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1,7,1,100,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.020429332,1.659422696,-2.067255021,2.160606794
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,4.1,3.7,3.5,79,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.280681873,-0.119602889,-0.563549425,1.40871212
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2,6.1,2,61,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.459220474,1.1742339,-1.465772782,0.764230971
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,1.2,6.9,1.3,88,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.90818756,1.60551283,-1.886810349,1.730952695
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,,6.8,1.1,84,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-2.581638189,1.551602964,-2.007106797,1.587734662
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,2.5,7,3,2,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-1.178616045,1.659422696,-0.864290544,-1.348235019
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,7,5.1,7,100,-1.186807968,-0.775275265,-0.089068519,-1.040952187,1.346823815,0.635135238,1.541638409,2.160606794
J,1.J,-1,-1,-1,-1,23.2,1.26,0.15,2.47,3.8,6.6,5.1,54,-1.186807968,-0.775275265,-0.089068519,-1.040952187,-0.44904453,1.443783231,0.398822156,0.513599412
